Analysis,r_value,mZp_GeV,xsecXBR_pb
ATLAS-EXOT-2019-03,1.0,2881.9095477386936,-1.777514262837929
ATLAS-EXOT-2019-03,1.0,2874.3718592964824,-1.7771628577367078
ATLAS-EXOT-2019-03,1.0,2866.834170854271,-1.7768114526354863
ATLAS-EXOT-2019-03,1.0,2859.2964824120604,-1.7764600475342651
ATLAS-EXOT-2019-03,1.0,2851.758793969849,-1.776108642433044
ATLAS-EXOT-2019-03,1.0,2844.2211055276384,-1.7757572373318227
ATLAS-EXOT-2019-03,1.0,2836.683417085427,-1.7744944894970567
ATLAS-EXOT-2019-03,1.0,2829.145728643216,-1.7721947500590611
ATLAS-EXOT-2019-03,1.0,2822.2364288820468,-1.7692296804001946
ATLAS-EXOT-2019-03,1.0,2821.6080402010048,-1.7635966541618182
ATLAS-EXOT-2019-03,1.0,2820.489462252024,-1.7535694542354445
ATLAS-EXOT-2019-03,1.0,2818.742495622001,-1.737909228070694
ATLAS-EXOT-2019-03,1.0,2821.1673944564277,-1.7222490019059438
ATLAS-EXOT-2019-03,1.0,2821.6080402010048,-1.722132162377104
ATLAS-EXOT-2019-03,1.0,2829.145728643216,-1.7203066202031274
ATLAS-EXOT-2019-03,1.0,2836.683417085427,-1.7188848975052975
ATLAS-EXOT-2019-03,1.0,2844.221105527639,-1.7182934593639207
ATLAS-EXOT-2019-03,1.0,2851.758793969849,-1.717516469772966
ATLAS-EXOT-2019-03,1.0,2859.29648241206,-1.7163623250253968
ATLAS-EXOT-2019-03,1.0,2866.834170854271,-1.7151228887860774
ATLAS-EXOT-2019-03,1.0,2874.3718592964824,-1.713788343720191
ATLAS-EXOT-2019-03,1.0,2881.9095477386936,-1.7124011244480468
ATLAS-EXOT-2019-03,1.0,2889.447236180905,-1.708211118547799
ATLAS-EXOT-2019-03,1.0,2889.9168962023205,-1.7065887757411935
ATLAS-EXOT-2019-03,1.0,2889.4472361809044,-1.7062130300717544
ATLAS-EXOT-2019-03,1.0,2881.9095477386936,-1.7030360196832688
ATLAS-EXOT-2019-03,1.0,2874.3718592964824,-1.6937612684002892
ATLAS-EXOT-2019-03,1.0,2872.9613101864966,-1.690928549576443
ATLAS-EXOT-2019-03,1.0,2866.834170854271,-1.6869602072075223
ATLAS-EXOT-2019-03,1.0,2859.296482412061,-1.6791773478339886
ATLAS-EXOT-2019-03,1.0,2851.758793969849,-1.682455776705823
ATLAS-EXOT-2019-03,1.0,2848.244752091303,-1.675268323411693
ATLAS-EXOT-2019-03,1.0,2844.2211055276384,-1.664054480911788
ATLAS-EXOT-2019-03,1.0,2836.683417085427,-1.6670265802330748
ATLAS-EXOT-2019-03,1.0,2833.0645237841563,-1.6596080972469425
ATLAS-EXOT-2019-03,1.0,2829.145728643216,-1.6486905728870471
ATLAS-EXOT-2019-03,1.0,2821.6080402010048,-1.651487021318458
ATLAS-EXOT-2019-03,1.0,2814.070351758794,-1.6524472013790539
ATLAS-EXOT-2019-03,1.0,2809.9415308076213,-1.643947871082192
ATLAS-EXOT-2019-03,1.0,2806.532663316583,-1.6358952756533327
ATLAS-EXOT-2019-03,1.0,2798.994974874372,-1.6368237253304123
ATLAS-EXOT-2019-03,1.0,2791.457286432161,-1.63188680932278
ATLAS-EXOT-2019-03,1.0,2789.702457651203,-1.628287644917442
ATLAS-EXOT-2019-03,1.0,2783.9195979899496,-1.6211725192815054
ATLAS-EXOT-2019-03,1.0,2776.381909547739,-1.6216770340934628
ATLAS-EXOT-2019-03,1.0,2771.9975491841606,-1.6126274187526914
ATLAS-EXOT-2019-03,1.0,2768.8442211055276,-1.6055045642999657
ATLAS-EXOT-2019-03,1.0,2761.306532663317,-1.6060132876537194
ATLAS-EXOT-2019-03,1.0,2753.7688442211056,-1.606339513785103
ATLAS-EXOT-2019-03,1.0,2749.233472570104,-1.5969671925879414
ATLAS-EXOT-2019-03,1.0,2746.2311557788944,-1.590329415534161
ATLAS-EXOT-2019-03,1.0,2738.693467336683,-1.590659274586029
ATLAS-EXOT-2019-03,1.0,2734.1691264963547,-1.581306966423191
ATLAS-EXOT-2019-03,1.0,2731.1557788944724,-1.5746482004381779
ATLAS-EXOT-2019-03,1.0,2723.618090452261,-1.5749811371776097
ATLAS-EXOT-2019-03,1.0,2716.0804020100504,-1.575215799736968
ATLAS-EXOT-2019-03,1.0,2711.454603938256,-1.5656467402584409
ATLAS-EXOT-2019-03,1.0,2708.542713567839,-1.5592919392112914
ATLAS-EXOT-2019-03,1.0,2701.005025125628,-1.559530335011011
ATLAS-EXOT-2019-03,1.0,2693.467336683417,-1.5593731300306395
ATLAS-EXOT-2019-03,1.0,2685.929648241206,-1.5591526908979927
ATLAS-EXOT-2019-03,1.0,2678.3919597989952,-1.5589232128602981
ATLAS-EXOT-2019-03,1.0,2670.854271356784,-1.5586841283328565
ATLAS-EXOT-2019-03,1.0,2663.316582914573,-1.558434821194179
ATLAS-EXOT-2019-03,1.0,2655.7788944723616,-1.5581746214843895
ATLAS-EXOT-2019-03,1.0,2648.241206030151,-1.5579027993932049
ATLAS-EXOT-2019-03,1.0,2640.7035175879396,-1.5576185584238942
ATLAS-EXOT-2019-03,1.0,2633.165829145729,-1.5573210275983658
ATLAS-EXOT-2019-03,1.0,2625.6281407035176,-1.557009252542716
ATLAS-EXOT-2019-03,1.0,2618.0904522613064,-1.556682185261046
ATLAS-EXOT-2019-03,1.0,2610.5527638190956,-1.556338672366697
ATLAS-EXOT-2019-03,1.0,2603.015075376884,-1.5559774414924303
ATLAS-EXOT-2019-03,1.0,2595.4773869346736,-1.555597085542102
ATLAS-EXOT-2019-03,1.0,2587.9396984924624,-1.5551960443729715
ATLAS-EXOT-2019-03,1.0,2580.402010050251,-1.5547725834059203
ATLAS-EXOT-2019-03,1.0,2572.86432160804,-1.5543247685451829
ATLAS-EXOT-2019-03,1.0,2565.326633165829,-1.5538504366427586
ATLAS-EXOT-2019-03,1.0,2557.788944723618,-1.553347160555943
ATLAS-EXOT-2019-03,1.0,2550.251256281407,-1.552812207606892
ATLAS-EXOT-2019-03,1.0,2542.713567839196,-1.5522424899434784
ATLAS-EXOT-2019-03,1.0,2535.175879396985,-1.551634504897515
ATLAS-EXOT-2019-03,1.0,2527.638190954774,-1.5509842629070787
ATLAS-EXOT-2019-03,1.0,2520.100502512563,-1.5502871998688528
ATLAS-EXOT-2019-03,1.0,2517.0284476056386,-1.5499865140936904
ATLAS-EXOT-2019-03,1.0,2520.100502512563,-1.5489477191491814
ATLAS-EXOT-2019-03,1.0,2527.638190954774,-1.5463329744262144
ATLAS-EXOT-2019-03,1.0,2535.175879396985,-1.543594615194548
ATLAS-EXOT-2019-03,1.0,2542.713567839196,-1.5407630334457776
ATLAS-EXOT-2019-03,1.0,2550.251256281407,-1.5378871210744842
ATLAS-EXOT-2019-03,1.0,2557.788944723618,-1.5349274257232026
ATLAS-EXOT-2019-03,1.0,2559.293541660723,-1.5343262879289399
ATLAS-EXOT-2019-03,1.0,2565.326633165829,-1.5327025100025595
ATLAS-EXOT-2019-03,1.0,2572.86432160804,-1.530897013895142
ATLAS-EXOT-2019-03,1.0,2580.402010050251,-1.5293207455138005
ATLAS-EXOT-2019-03,1.0,2587.9396984924624,-1.5279175197273784
ATLAS-EXOT-2019-03,1.0,2595.4773869346736,-1.5266625025216873
ATLAS-EXOT-2019-03,1.0,2603.0150753768844,-1.5255251716487441
ATLAS-EXOT-2019-03,1.0,2610.5527638190956,-1.5244877261178185
ATLAS-EXOT-2019-03,1.0,2618.0904522613064,-1.5209605118399057
ATLAS-EXOT-2019-03,1.0,2623.99274598216,-1.5186660617641898
ATLAS-EXOT-2019-03,1.0,2625.6281407035176,-1.5168173607554054
ATLAS-EXOT-2019-03,1.0,2633.165829145729,-1.5116333297339608
ATLAS-EXOT-2019-03,1.0,2640.7035175879396,-1.5086032845226232
ATLAS-EXOT-2019-03,1.0,2648.241206030151,-1.50643190423667
ATLAS-EXOT-2019-03,1.0,2655.7788944723616,-1.5048166283429536
ATLAS-EXOT-2019-03,1.0,2663.316582914573,-1.5035040404558104
ATLAS-EXOT-2019-03,1.0,2666.6022871373643,-1.5030058355994393
ATLAS-EXOT-2019-03,1.0,2663.316582914573,-1.4962222328661965
ATLAS-EXOT-2019-03,1.0,2659.4763527840005,-1.4873456094346893
ATLAS-EXOT-2019-03,1.0,2655.7788944723616,-1.483622024126961
ATLAS-EXOT-2019-03,1.0,2648.241206030151,-1.4718881383345828
ATLAS-EXOT-2019-03,1.0,2648.1278713326833,-1.4716853832699388
ATLAS-EXOT-2019-03,1.0,2640.7035175879396,-1.465045934880159
ATLAS-EXOT-2019-03,1.0,2634.0388988115737,-1.4560251571051888
ATLAS-EXOT-2019-03,1.0,2633.165829145729,-1.4554368336456631
ATLAS-EXOT-2019-03,1.0,2625.6281407035176,-1.4487126273975228
ATLAS-EXOT-2019-03,1.0,2619.0337503944024,-1.4403649309404383
ATLAS-EXOT-2019-03,1.0,2618.0904522613064,-1.4397117744793326
ATLAS-EXOT-2019-03,1.0,2610.5527638190956,-1.4330909058699839
ATLAS-EXOT-2019-03,1.0,2603.6525506697676,-1.4247047047756878
ATLAS-EXOT-2019-03,1.0,2603.0150753768844,-1.424256387843971
ATLAS-EXOT-2019-03,1.0,2595.4773869346736,-1.417842335096344
ATLAS-EXOT-2019-03,1.0,2588.0588770197783,-1.4090444786109377
ATLAS-EXOT-2019-03,1.0,2587.9396984924624,-1.4089588136662352
ATLAS-EXOT-2019-03,1.0,2580.402010050251,-1.4027059986310162
ATLAS-EXOT-2019-03,1.0,2572.86432160804,-1.3940856030902034
ATLAS-EXOT-2019-03,1.0,2572.2569257454743,-1.3933842524461872
ATLAS-EXOT-2019-03,1.0,2565.326633165829,-1.3877359696286857
ATLAS-EXOT-2019-03,1.0,2557.788944723618,-1.3794615897113407
ATLAS-EXOT-2019-03,1.0,2556.271936347338,-1.3777240262814372
ATLAS-EXOT-2019-03,1.0,2550.251256281407,-1.3727469836237995
ATLAS-EXOT-2019-03,1.0,2542.713567839196,-1.3647089081524784
ATLAS-EXOT-2019-03,1.0,2540.341182550735,-1.3620638001166867
ATLAS-EXOT-2019-03,1.0,2535.175879396985,-1.3578372915410986
ATLAS-EXOT-2019-03,1.0,2527.638190954774,-1.3501437762205057
ATLAS-EXOT-2019-03,1.0,2524.3032404522155,-1.3464035739519367
ATLAS-EXOT-2019-03,1.0,2520.100502512563,-1.3428531319860937
ATLAS-EXOT-2019-03,1.0,2512.562814070352,-1.33547898186497
ATLAS-EXOT-2019-03,1.0,2508.2557289030515,-1.3307433477871862
ATLAS-EXOT-2019-03,1.0,2505.025125628141,-1.328025366320123
ATLAS-EXOT-2019-03,1.0,2497.4874371859296,-1.3207501821263086
ATLAS-EXOT-2019-03,1.0,2492.277070347888,-1.3150831216224357
ATLAS-EXOT-2019-03,1.0,2489.9497487437184,-1.3131435863630558
ATLAS-EXOT-2019-03,1.0,2482.4120603015076,-1.3060327640689713
ATLAS-EXOT-2019-03,1.0,2476.351814996924,-1.2994228954576856
ATLAS-EXOT-2019-03,1.0,2474.8743718592964,-1.2981925347300989
ATLAS-EXOT-2019-03,1.0,2467.3366834170856,-1.2913606452483168
ATLAS-EXOT-2019-03,1.0,2460.2934592198108,-1.2837626692929351
ATLAS-EXOT-2019-03,1.0,2459.7989949748744,-1.2833461766974872
ATLAS-EXOT-2019-03,1.0,2452.261306532663,-1.276692565962671
ATLAS-EXOT-2019-03,1.0,2444.7236180904524,-1.2686890289396107
ATLAS-EXOT-2019-03,1.0,2444.1744665204587,-1.268102443128185
ATLAS-EXOT-2019-03,1.0,2437.185929648241,-1.2619880567549886
ATLAS-EXOT-2019-03,1.0,2429.64824120603,-1.2541522243864818
ATLAS-EXOT-2019-03,1.0,2428.0467840018337,-1.2524422169634346
ATLAS-EXOT-2019-03,1.0,2422.110552763819,-1.2472210725161001
ATLAS-EXOT-2019-03,1.0,2414.572864321608,-1.2395329250547666
ATLAS-EXOT-2019-03,1.0,2411.995696111413,-1.2367819907986841
ATLAS-EXOT-2019-03,1.0,2407.035175879397,-1.2323975453274216
ATLAS-EXOT-2019-03,1.0,2399.497487437186,-1.2248742813177762
ATLAS-EXOT-2019-03,1.0,2395.9407231655987,-1.221121764633934
ATLAS-EXOT-2019-03,1.0,2391.959798994975,-1.2176285439377577
ATLAS-EXOT-2019-03,1.0,2384.422110552764,-1.2102627283307537
ATLAS-EXOT-2019-03,1.0,2379.814200069471,-1.2054615384691836
ATLAS-EXOT-2019-03,1.0,2376.884422110553,-1.2029024263328778
ATLAS-EXOT-2019-03,1.0,2369.3467336683416,-1.195727271913702
ATLAS-EXOT-2019-03,1.0,2363.6630277441723,-1.1898013123044335
ATLAS-EXOT-2019-03,1.0,2361.809045226131,-1.1881507980865968
ATLAS-EXOT-2019-03,1.0,2354.2713567839196,-1.1811156003394316
ATLAS-EXOT-2019-03,1.0,2347.58601024377,-1.174141086139683
ATLAS-EXOT-2019-03,1.0,2346.7336683417084,-1.1733786293418278
ATLAS-EXOT-2019-03,1.0,2339.1959798994976,-1.1664352063374737
ATLAS-EXOT-2019-03,1.0,2331.658291457286,-1.1585790844350248
ATLAS-EXOT-2019-03,1.0,2331.565543308743,-1.158480859974933
ATLAS-EXOT-2019-03,1.0,2324.120603015075,-1.1517441344768957
ATLAS-EXOT-2019-03,1.0,2316.5829145728644,-1.143976292474133
ATLAS-EXOT-2019-03,1.0,2315.4717483445293,-1.1428206338101825
ATLAS-EXOT-2019-03,1.0,2309.045226130653,-1.1370987277714324
ATLAS-EXOT-2019-03,1.0,2301.5075376884424,-1.1293362197697152
ATLAS-EXOT-2019-03,1.0,2296.813766381526,-1.127160407645432
ATLAS-EXOT-2019-03,1.0,2293.969849246231,-1.1261074976290606
ATLAS-EXOT-2019-03,1.0,2286.43216080402,-1.1240254045894351
ATLAS-EXOT-2019-03,1.0,2278.894472361809,-1.121752723252433
ATLAS-EXOT-2019-03,1.0,2271.356783919598,-1.1192620296805351
ATLAS-EXOT-2019-03,1.0,2263.819095477387,-1.11652037345623
ATLAS-EXOT-2019-03,1.0,2256.281407035176,-1.1134751297984982
ATLAS-EXOT-2019-03,1.0,2251.7398479874228,-1.111500181480682
ATLAS-EXOT-2019-03,1.0,2248.743718592965,-1.1104596518139678
ATLAS-EXOT-2019-03,1.0,2241.2060301507536,-1.1075274437343512
ATLAS-EXOT-2019-03,1.0,2233.668341708543,-1.1040437862008918
ATLAS-EXOT-2019-03,1.0,2226.1306532663316,-1.099836969215952
ATLAS-EXOT-2019-03,1.0,2220.1744749921672,-1.0958399553159315
ATLAS-EXOT-2019-03,1.0,2218.592964824121,-1.0955904645229377
ATLAS-EXOT-2019-03,1.0,2211.0552763819096,-1.0944335342296985
ATLAS-EXOT-2019-03,1.0,2203.5175879396984,-1.0932905186537347
ATLAS-EXOT-2019-03,1.0,2195.9798994974876,-1.0919867331202004
ATLAS-EXOT-2019-03,1.0,2188.4422110552764,-1.0904856922606248
ATLAS-EXOT-2019-03,1.0,2180.904522613065,-1.0887389671538636
ATLAS-EXOT-2019-03,1.0,2173.3668341708544,-1.0866808625401494
ATLAS-EXOT-2019-03,1.0,2165.829145728643,-1.084219968888118
ATLAS-EXOT-2019-03,1.0,2158.291457286432,-1.0812252164552207
ATLAS-EXOT-2019-03,1.0,2155.9959204322,-1.0801797291511814
ATLAS-EXOT-2019-03,1.0,2150.753768844221,-1.0669768279683485
ATLAS-EXOT-2019-03,1.0,2149.782630089637,-1.064519502986431
ATLAS-EXOT-2019-03,1.0,2143.21608040201,-1.0499356929634265
ATLAS-EXOT-2019-03,1.0,2142.7325077610967,-1.048859276821681
ATLAS-EXOT-2019-03,1.0,2135.6783919597992,-1.035506509118835
ATLAS-EXOT-2019-03,1.0,2134.4759241189818,-1.0331990506569304
ATLAS-EXOT-2019-03,1.0,2128.140703517588,-1.0224046524901733
ATLAS-EXOT-2019-03,1.0,2125.377266739482,-1.01753882449218
ATLAS-EXOT-2019-03,1.0,2120.603015075377,-1.0098713316962609
ATLAS-EXOT-2019-03,1.0,2115.6808183822077,-1.0018785983274299
ATLAS-EXOT-2019-03,1.0,2113.065326633166,-0.9982762786218111
ATLAS-EXOT-2019-03,1.0,2105.527638190955,-0.9874518592865342
ATLAS-EXOT-2019-03,1.0,2104.536173970566,-0.9862183721626794
ATLAS-EXOT-2019-03,1.0,2097.9899497487436,-0.9786260999865676
ATLAS-EXOT-2019-03,1.0,2090.452261306533,-0.9748332745291588
ATLAS-EXOT-2019-03,1.0,2082.9145728643216,-0.9709743042544344
ATLAS-EXOT-2019-03,1.0,2082.1092527239284,-0.9705581459979294
ATLAS-EXOT-2019-03,1.0,2075.3768844221104,-0.9671024684465159
ATLAS-EXOT-2019-03,1.0,2067.839195979899,-0.9626637734987995
ATLAS-EXOT-2019-03,1.0,2060.3015075376884,-0.9574764517968805
ATLAS-EXOT-2019-03,1.0,2056.9746568358905,-0.9548979198331788
ATLAS-EXOT-2019-03,1.0,2052.763819095477,-0.952892909891148
ATLAS-EXOT-2019-03,1.0,2045.2261306532664,-0.9492855180445801
ATLAS-EXOT-2019-03,1.0,2037.6884422110552,-0.945839145382628
ATLAS-EXOT-2019-03,1.0,2030.1507537688444,-0.9422409353818921
ATLAS-EXOT-2019-03,1.0,2024.4876953355067,-0.9392376936684284
ATLAS-EXOT-2019-03,1.0,2022.6130653266332,-0.9377388178326088
ATLAS-EXOT-2019-03,1.0,2015.0753768844224,-0.9302574831942587
ATLAS-EXOT-2019-03,1.0,2008.3727077165656,-0.9235774675036783
ATLAS-EXOT-2019-03,1.0,2007.537688442211,-0.9229224376419967
ATLAS-EXOT-2019-03,1.0,2000.0,-0.9160176407142321
ATLAS-EXOT-2019-03,1.0,3500.0,-2.385080399915515
ATLAS-EXOT-2019-03,1.0,3492.462311557789,-2.3845781697913244
ATLAS-EXOT-2019-03,1.0,3484.9246231155785,-2.3840759396671345
ATLAS-EXOT-2019-03,1.0,3477.386934673367,-2.383573709542944
ATLAS-EXOT-2019-03,1.0,3469.849246231156,-2.382563513721735
ATLAS-EXOT-2019-03,1.0,3467.229236441472,-2.379978500825456
ATLAS-EXOT-2019-03,1.0,3465.5995725688526,-2.364318274660706
ATLAS-EXOT-2019-03,1.0,3463.969908696233,-2.348658048495956
ATLAS-EXOT-2019-03,1.0,3469.849246231156,-2.3372538520597224
ATLAS-EXOT-2019-03,1.0,3473.0453285343656,-2.3329978223312056
ATLAS-EXOT-2019-03,1.0,3477.386934673367,-2.3311826811297296
ATLAS-EXOT-2019-03,1.0,3484.924623115578,-2.328483223422195
ATLAS-EXOT-2019-03,1.0,3492.462311557789,-2.3262340436178963
ATLAS-EXOT-2019-03,1.0,3500.0,-2.324331152920889
ATLAS-EXOT-2019-03,1.0,3118.9691589073536,-1.9571523943771982
ATLAS-EXOT-2019-03,1.0,3123.115577889447,-1.9654109650449434
ATLAS-EXOT-2019-03,1.0,3128.7443784028137,-1.9571523943771985
ATLAS-EXOT-2019-03,1.0,3124.34227723731,-1.941492168212448
ATLAS-EXOT-2019-03,1.0,3123.115577889447,-1.9401933767224988
ATLAS-EXOT-2019-03,1.0,3120.5453613223076,-1.941492168212448
ATLAS-EXOT-2019-03,1.0,3118.9691589073536,-1.9571523943771982
ATLAS-EXOT-2019-03,1.0,3136.3131035979077,-1.9571523943771985
ATLAS-EXOT-2019-03,1.0,3138.1909547738696,-1.9613445577306097
ATLAS-EXOT-2019-03,1.0,3138.9515946930496,-1.9571523943771982
ATLAS-EXOT-2019-03,1.0,3138.1909547738696,-1.9564123103552413
ATLAS-EXOT-2019-03,1.0,3136.3131035979077,-1.9571523943771982
ATLAS-EXOT-2019-03,1.0,3142.340139672321,-1.9728126205419483
ATLAS-EXOT-2019-03,1.0,3145.7286432160804,-1.9779469803852265
ATLAS-EXOT-2019-03,1.0,3153.266331658291,-1.9731036638472412
ATLAS-EXOT-2019-03,1.0,3153.354003157458,-1.9728126205419485
ATLAS-EXOT-2019-03,1.0,3153.266331658291,-1.972736253684523
ATLAS-EXOT-2019-03,1.0,3145.7286432160804,-1.9696730941278477
ATLAS-EXOT-2019-03,1.0,3142.340139672321,-1.9728126205419483
ATLAS-EXOT-2019-03,1.0,3158.8050249471294,-1.9884728467066985
ATLAS-EXOT-2019-03,1.0,3160.8040201005024,-1.999335848287871
ATLAS-EXOT-2019-03,1.0,3168.3417085427136,-1.9888407460656718
ATLAS-EXOT-2019-03,1.0,3168.372012549985,-1.9884728467066988
ATLAS-EXOT-2019-03,1.0,3168.3417085427136,-1.988448336280388
ATLAS-EXOT-2019-03,1.0,3160.8040201005024,-1.9856039525130051
ATLAS-EXOT-2019-03,1.0,3158.80502494713,-1.9884728467066988
CMS-EXO-19-012,0.6666666666666666,2000.0,0.17500510857488966
CMS-EXO-19-012,0.6666666666666666,2007.5187969924814,0.17171577710853655
CMS-EXO-19-012,0.6666666666666666,2010.1265964655458,0.17054130186157385
CMS-EXO-19-012,0.6666666666666666,2015.0375939849623,0.16788709317944958
CMS-EXO-19-012,0.6666666666666666,2022.0414600255776,0.16521334063573684
CMS-EXO-19-012,0.6666666666666666,2022.5563909774437,0.16486446130273302
CMS-EXO-19-012,0.6666666666666666,2030.0751879699249,0.16090529312440482
CMS-EXO-19-012,0.6666666666666666,2032.494452608778,0.1600518327588198
CMS-EXO-19-012,0.6666666666666666,2037.593984962406,0.15674441255638222
CMS-EXO-19-012,0.6666666666666666,2041.237955224913,0.15505157798326222
CMS-EXO-19-012,0.6666666666666666,2045.1127819548872,0.15246916605842506
CMS-EXO-19-012,0.6666666666666666,2048.81452603296,0.15020753852489013
CMS-EXO-19-012,0.6666666666666666,2052.6315789473683,0.1470779572347361
CMS-EXO-19-012,0.6666666666666666,2054.675439396468,0.14551483398731938
CMS-EXO-19-012,0.6666666666666666,2059.161240639628,0.1409687364449314
CMS-EXO-19-012,0.6666666666666666,2060.1503759398497,0.1408119107389881
CMS-EXO-19-012,0.6666666666666666,2067.6691729323306,0.1396450129679833
CMS-EXO-19-012,0.6666666666666666,2075.187969924812,0.1385209325621228
CMS-EXO-19-012,0.6666666666666666,2082.7067669172934,0.13743739007800315
CMS-EXO-19-012,0.6666666666666666,2088.966629752102,0.13656466567946096
CMS-EXO-19-012,0.6666666666666666,2090.2255639097743,0.13634430013662024
CMS-EXO-19-012,0.6666666666666666,2097.7443609022557,0.13524566916830044
CMS-EXO-19-012,0.6666666666666666,2105.2631578947367,0.13283631915401042
CMS-EXO-19-012,0.6666666666666666,2106.478465164463,0.13229818456540127
CMS-EXO-19-012,0.6666666666666666,2112.781954887218,0.12865118902524803
CMS-EXO-19-012,0.6666666666666666,2114.0227918806186,0.1281649945995757
CMS-EXO-19-012,0.6666666666666666,2119.5766725789185,0.12416093157037254
CMS-EXO-19-012,0.6666666666666666,2120.3007518796994,0.12351346750321505
CMS-EXO-19-012,0.6666666666666666,2124.329339755636,0.12028196136227776
CMS-EXO-19-012,0.6666666666666666,2127.8195488721803,0.11685208105088767
CMS-EXO-19-012,0.6666666666666666,2128.1585709379424,0.11652417589148303
CMS-EXO-19-012,0.6666666666666666,2131.171863474986,0.11288378916846883
CMS-EXO-19-012,0.6666666666666666,2133.687210981445,0.10935713348359936
CMS-EXO-19-012,0.6666666666666666,2135.3383458646617,0.1090124190513835
CMS-EXO-19-012,0.6666666666666666,2142.8571428571427,0.10753335074220886
CMS-EXO-19-012,0.6666666666666666,2150.375939849624,0.10618812330647259
CMS-EXO-19-012,0.6666666666666666,2151.8374345044826,0.10594065571188499
CMS-EXO-19-012,0.6666666666666666,2157.8947368421054,0.10402555295185188
CMS-EXO-19-012,0.6666666666666666,2165.4135338345864,0.10267555349174086
CMS-EXO-19-012,0.6666666666666666,2165.743815689824,0.10263091373318949
CMS-EXO-19-012,0.6666666666666666,2172.9323308270677,0.10132171355865137
CMS-EXO-19-012,0.6666666666666666,2180.4511278195487,0.10008339292592427
CMS-EXO-19-012,0.6666666666666666,2184.775635805466,0.09942457296427408
CMS-EXO-19-012,0.6666666666666666,2187.96992481203,0.0987995878592102
CMS-EXO-19-012,0.6666666666666666,2195.4887218045114,0.09751706196133865
CMS-EXO-19-012,0.6666666666666666,2198.270929807926,0.09631840299918837
CMS-EXO-19-012,0.6666666666666666,2203.0075187969924,0.09391693019064984
CMS-EXO-19-012,0.6666666666666666,2203.651677305345,0.09330927435461664
CMS-EXO-19-012,0.6666666666666666,2206.3017716014265,0.09039415531690745
CMS-EXO-19-012,0.6666666666666666,2208.5610246887127,0.08757010888760508
CMS-EXO-19-012,0.6666666666666666,2210.4621030080025,0.08483428982440717
CMS-EXO-19-012,0.6666666666666666,2210.5263157894738,0.08472705571465876
CMS-EXO-19-012,0.6666666666666666,2212.0756293995246,0.08218394177456798
CMS-EXO-19-012,0.6666666666666666,2218.0451127819547,0.08056441957223968
CMS-EXO-19-012,0.6666666666666666,2224.4840761942523,0.07961639449785758
CMS-EXO-19-012,0.6666666666666666,2225.563909774436,0.07914870904816311
CMS-EXO-19-012,0.6666666666666666,2231.0561469950067,0.07712906117627992
CMS-EXO-19-012,0.6666666666666666,2233.0827067669175,0.0764968229996564
CMS-EXO-19-012,0.6666666666666666,2239.6486813508554,0.07471943580783995
CMS-EXO-19-012,0.6666666666666666,2240.6015037593984,0.07430603384433877
CMS-EXO-19-012,0.6666666666666666,2245.9269899366336,0.07238509068173248
CMS-EXO-19-012,0.6666666666666666,2248.1203007518798,0.0716743221049317
CMS-EXO-19-012,0.6666666666666666,2253.612504554307,0.07012367393241041
CMS-EXO-19-012,0.6666666666666666,2255.6390977443607,0.06977016436869815
CMS-EXO-19-012,0.6666666666666666,2263.157894736842,0.06859883790947305
CMS-EXO-19-012,0.6666666666666666,2267.6099360981952,0.06793290717006695
CMS-EXO-19-012,0.6666666666666666,2270.6766917293235,0.06717794624345239
CMS-EXO-19-012,0.6666666666666666,2276.9068970087087,0.06581058318514578
CMS-EXO-19-012,0.6666666666666666,2278.1954887218044,0.06552595370688248
CMS-EXO-19-012,0.6666666666666666,2285.714285714286,0.06406418021244344
CMS-EXO-19-012,0.6666666666666666,2287.5323225870716,0.06375456372456506
CMS-EXO-19-012,0.6666666666666666,2293.233082706767,0.06274245770111662
CMS-EXO-19-012,0.6666666666666666,2299.5798069107686,0.061762777337415566
CMS-EXO-19-012,0.6666666666666666,2300.751879699248,0.061576285229769934
CMS-EXO-19-012,0.6666666666666666,2308.2706766917295,0.06051508803384206
CMS-EXO-19-012,0.6666666666666666,2314.2195208889807,0.05983321728796282
CMS-EXO-19-012,0.6666666666666666,2315.789473684211,0.05964421482141145
CMS-EXO-19-012,0.6666666666666666,2323.308270676692,0.05882676889385842
CMS-EXO-19-012,0.6666666666666666,2330.8270676691727,0.05813071031161128
CMS-EXO-19-012,0.6666666666666666,2332.811197261237,0.05796393953384967
CMS-EXO-19-012,0.6666666666666666,2338.3458646616536,0.05745420526534882
CMS-EXO-19-012,0.6666666666666666,2345.8646616541355,0.05683276587374393
CMS-EXO-19-012,0.6666666666666666,2353.3834586466164,0.05628808159408325
CMS-EXO-19-012,0.6666666666666666,2355.5412961630136,0.05615306076746272
CMS-EXO-19-012,0.6666666666666666,2360.902255639098,0.05580498877944942
CMS-EXO-19-012,0.6666666666666666,2368.421052631579,0.055349348949228265
CMS-EXO-19-012,0.6666666666666666,2375.93984962406,0.054927847331414446
CMS-EXO-19-012,0.6666666666666666,2383.4586466165415,0.054536796862590116
CMS-EXO-19-012,0.6666666666666666,2386.249193733216,0.05439875651848994
CMS-EXO-19-012,0.6666666666666666,2390.9774436090224,0.05413080833704283
CMS-EXO-19-012,0.6666666666666666,2398.496240601504,0.053727818707211654
CMS-EXO-19-012,0.6666666666666666,2406.0150375939847,0.05278702721757304
