r_value,mZp_GeV,xsecXBR_pb
0.6666666666666666,2237.9963893381337,0.001240192636886994
0.6666666666666666,2239.043709777423,0.0012142473899779277
0.6666666666666666,2240.091030216712,0.0011888449263568403
0.6666666666666666,2241.1383506560014,0.001163973890814861
0.6666666666666666,2242.18567109529,0.001139623165697914
0.6666666666666666,2243.232991534579,0.0011157818659369846
0.6666666666666666,2244.2803119738683,0.0010924393341823551
0.6666666666666666,2244.40734557596,0.0010850173719497008
0.6666666666666666,2244.6851158805007,0.0010695851360396527
0.6666666666666666,2244.703357739905,0.0010472090554055412
0.6666666666666666,2244.7215995993097,0.0010253010899010004
0.6666666666666666,2244.739841458714,0.0010038514464001435
0.6666666666666666,2244.7580833181187,0.000982850536652567
0.6666666666666666,2244.776325177523,0.0009622889729972897
0.6666666666666666,2244.7945670369277,0.0009421575641663562
0.6666666666666666,2244.812808896332,0.0009224473111762259
0.6666666666666666,2244.831050755737,0.0009031494033051199
0.6666666666666666,2244.937003705066,0.0008842552141545192
0.6666666666666666,2245.9939595775413,0.0008657562977930622
0.6666666666666666,2247.050915450017,0.0008476443849811126
0.6666666666666666,2248.107871322492,0.0008299113794743063
0.6666666666666666,2249.1648271949675,0.000812549354404435
0.6666666666666666,2250.2217830674426,0.0007955505487360335
0.6666666666666666,2251.278738939918,0.0007789073637971122
